contract_id,account_id,signed_date,start_date,end_date,term_months,auto_renew,status,billing_cycle,currency,list_price,negotiated_discount_pct,contracted_mrr,annual_contract_value,payment_terms_days,billing_contact_id,csm_id,legal_entity,pricing_model,committed_units,overage_rate_per_unit,unit_type,sla_tier,support_tier,implementation_included,data_region,arr,contract_owner,renewal_probability,primary_product_sku,created_by,created_at
CTR00610,ACC0436,2024-07-18,2024-08-07,2026-08-06,24,False,active,monthly,USD,500.0,0.05,975.0,11700.0,30,BIL5408,CSM13,Entity-4,flat,0,0.0,none,silver,standard,False,eu-west-1,11700.0,AE11,0.96,PRD-PLAT-SMB,CSM13,2024-07-18T09:00:00Z
CTR00611,ACC0437,2024-01-17,2024-02-10,2026-02-09,24,True,active,monthly,USD,500.0,0.05,975.0,11700.0,30,BIL2839,CSM14,Entity-2,flat,0,0.0,none,silver,standard,False,eu-west-1,11700.0,AE08,0.67,PRD-PLAT-SMB,CSM14,2024-01-17T09:00:00Z
CTR00612,ACC0438,2024-11-11,2024-12-09,2026-12-08,24,True,active,monthly,USD,500.0,0.15,925.0,11100.0,30,BIL9685,CSM04,Entity-3,flat,0,0.0,none,silver,standard,False,us-west-2,11100.0,AE08,0.95,PRD-PLAT-SMB,CSM04,2024-11-11T09:00:00Z
CTR00613,ACC0439,2023-02-20,2023-03-20,2024-03-19,12,True,expired,monthly,USD,500.0,0.1,950.0,11400.0,30,BIL6493,CSM07,Entity-3,flat,0,0.0,none,silver,standard,False,us-east-1,11400.0,AE10,0.79,PRD-PLAT-SMB,CSM07,2023-02-20T09:00:00Z
CTR00614,ACC0440,2023-06-25,2023-07-19,2026-07-18,36,True,active,monthly,USD,500.0,0.0,1000.0,12000.0,30,BIL4923,CSM06,Entity-4,flat,0,0.0,none,silver,standard,False,ap-southeast-1,12000.0,AE07,0.7,PRD-PLAT-SMB,CSM06,2023-06-25T09:00:00Z
CTR00615,ACC0441,2022-08-20,2022-09-09,2024-09-08,24,True,expired,monthly,USD,500.0,0.05,975.0,11700.0,30,BIL7951,CSM14,Entity-3,flat,0,0.0,none,silver,standard,False,us-west-2,11700.0,AE09,0.66,PRD-PLAT-SMB,CSM14,2022-08-20T09:00:00Z
CTR00616,ACC0442,2023-11-04,2023-11-13,2024-11-12,12,True,expired,monthly,USD,500.0,0.05,975.0,11700.0,60,BIL2081,CSM15,Entity-2,flat,0,0.0,none,silver,standard,False,us-east-1,11700.0,AE15,0.72,PRD-PLAT-SMB,CSM15,2023-11-04T09:00:00Z
CTR00617,ACC0443,2024-11-27,2024-12-07,2026-12-06,24,True,active,monthly,USD,500.0,0.15,925.0,11100.0,45,BIL6906,CSM16,Entity-4,flat,0,0.0,none,silver,standard,False,us-west-2,11100.0,AE05,0.8,PRD-PLAT-SMB,CSM16,2024-11-27T09:00:00Z
CTR00618,ACC0444,2022-03-05,2022-03-20,2023-03-19,12,False,expired,monthly,USD,500.0,0.05,975.0,11700.0,45,BIL8215,CSM13,Entity-1,flat,0,0.0,none,silver,standard,False,ap-southeast-1,11700.0,AE03,0.58,PRD-PLAT-SMB,CSM13,2022-03-05T09:00:00Z
CTR00619,ACC0445,2024-08-29,2024-09-08,2026-09-07,24,False,active,monthly,USD,500.0,0.0,1000.0,12000.0,30,BIL9030,CSM18,Entity-4,flat,0,0.0,none,silver,standard,False,eu-west-1,12000.0,AE04,0.72,PRD-PLAT-SMB,CSM18,2024-08-29T09:00:00Z
CTR00620,ACC0446,2022-08-09,2022-09-01,2023-08-31,12,True,expired,monthly,USD,500.0,0.1,950.0,11400.0,30,BIL2963,CSM20,Entity-3,flat,0,0.0,none,silver,standard,False,eu-west-1,11400.0,AE10,0.63,PRD-PLAT-SMB,CSM20,2022-08-09T09:00:00Z
CTR00621,ACC0447,2023-03-06,2023-03-22,2026-03-21,36,True,active,monthly,USD,500.0,0.05,975.0,11700.0,30,BIL8556,CSM12,Entity-1,flat,0,0.0,none,silver,standard,False,ap-southeast-1,11700.0,AE12,0.89,PRD-PLAT-SMB,CSM12,2023-03-06T09:00:00Z
CTR00622,ACC0448,2024-04-03,2024-04-15,2026-04-14,24,True,active,monthly,USD,500.0,0.1,950.0,11400.0,45,BIL4828,CSM01,Entity-5,flat,0,0.0,none,silver,standard,False,ap-southeast-1,11400.0,AE08,0.81,PRD-PLAT-SMB,CSM01,2024-04-03T09:00:00Z
CTR00623,ACC0449,2023-10-30,2023-11-26,2024-11-25,12,True,expired,monthly,USD,500.0,0.0,1000.0,12000.0,30,BIL7204,CSM16,Entity-2,flat,0,0.0,none,silver,standard,False,eu-west-1,12000.0,AE05,0.93,PRD-PLAT-SMB,CSM16,2023-10-30T09:00:00Z
CTR00624,ACC0450,2022-08-23,2022-09-14,2023-09-13,12,True,expired,monthly,USD,500.0,0.0,1000.0,12000.0,30,BIL1606,CSM11,Entity-2,flat,0,0.0,none,silver,standard,False,eu-west-1,12000.0,AE03,0.7,PRD-PLAT-SMB,CSM11,2022-08-23T09:00:00Z
CTR00625,ACC0451,2022-04-13,2022-05-05,2023-05-04,12,False,expired,monthly,USD,500.0,0.0,1000.0,12000.0,45,BIL1040,CSM14,Entity-5,flat,0,0.0,none,silver,standard,False,ap-southeast-1,12000.0,AE11,0.59,PRD-PLAT-SMB,CSM14,2022-04-13T09:00:00Z
CTR00626,ACC0452,2023-07-03,2023-08-01,2024-07-31,12,False,expired,monthly,USD,500.0,0.0,1000.0,12000.0,45,BIL2654,CSM04,Entity-4,flat,0,0.0,none,silver,standard,False,eu-west-1,12000.0,AE08,0.82,PRD-PLAT-SMB,CSM04,2023-07-03T09:00:00Z
CTR00627,ACC0453,2022-07-19,2022-08-01,2023-07-31,12,True,expired,monthly,USD,500.0,0.0,1000.0,12000.0,30,BIL8476,CSM02,Entity-4,flat,0,0.0,none,silver,standard,False,eu-west-1,12000.0,AE15,0.65,PRD-PLAT-SMB,CSM02,2022-07-19T09:00:00Z
CTR00628,ACC0454,2022-09-22,2022-10-05,2023-10-04,12,True,expired,monthly,USD,500.0,0.1,950.0,11400.0,60,BIL3740,CSM04,Entity-3,flat,0,0.0,none,silver,standard,False,us-east-1,11400.0,AE11,0.7,PRD-PLAT-SMB,CSM04,2022-09-22T09:00:00Z
CTR00629,ACC0455,2023-12-26,2024-01-05,2026-01-04,24,True,active,monthly,USD,500.0,0.0,1000.0,12000.0,45,BIL6627,CSM05,Entity-4,flat,0,0.0,none,silver,standard,False,ap-southeast-1,12000.0,AE13,0.65,PRD-PLAT-SMB,CSM05,2023-12-26T09:00:00Z
CTR00630,ACC0456,2023-02-05,2023-03-05,2024-03-04,12,True,expired,monthly,USD,500.0,0.15,925.0,11100.0,60,BIL7505,CSM17,Entity-3,flat,0,0.0,none,silver,standard,False,us-west-2,11100.0,AE12,0.67,PRD-PLAT-SMB,CSM17,2023-02-05T09:00:00Z
CTR00631,ACC0457,2023-10-10,2023-10-18,2025-10-17,24,False,active,monthly,USD,500.0,0.05,975.0,11700.0,60,BIL2177,CSM09,Entity-3,flat,0,0.0,none,silver,standard,False,us-west-2,11700.0,AE13,0.85,PRD-PLAT-SMB,CSM09,2023-10-10T09:00:00Z
CTR00632,ACC0458,2023-11-05,2023-11-15,2024-11-14,12,False,expired,monthly,USD,500.0,0.05,975.0,11700.0,30,BIL1520,CSM13,Entity-2,flat,0,0.0,none,silver,standard,False,us-east-1,11700.0,AE10,0.57,PRD-PLAT-SMB,CSM13,2023-11-05T09:00:00Z
CTR00633,ACC0459,2023-09-20,2023-10-08,2025-10-07,24,True,active,monthly,USD,500.0,0.05,975.0,11700.0,60,BIL7705,CSM05,Entity-2,flat,0,0.0,none,silver,standard,False,eu-west-1,11700.0,AE13,0.6,PRD-PLAT-SMB,CSM05,2023-09-20T09:00:00Z
CTR00634,ACC0460,2024-09-26,2024-10-14,2025-10-13,12,True,active,monthly,USD,500.0,0.0,1000.0,12000.0,45,BIL1942,CSM12,Entity-1,flat,0,0.0,none,silver,standard,False,us-west-2,12000.0,AE12,0.78,PRD-PLAT-SMB,CSM12,2024-09-26T09:00:00Z
CTR00635,ACC0461,2024-10-23,2024-11-18,2026-11-17,24,True,active,monthly,USD,500.0,0.05,975.0,11700.0,60,BIL9381,CSM08,Entity-5,flat,0,0.0,none,silver,standard,False,eu-west-1,11700.0,AE08,0.82,PRD-PLAT-SMB,CSM08,2024-10-23T09:00:00Z
CTR00636,ACC0462,2023-02-08,2023-02-17,2025-02-16,24,True,expired,monthly,USD,500.0,0.15,925.0,11100.0,30,BIL4106,CSM07,Entity-3,flat,0,0.0,none,silver,standard,False,eu-west-1,11100.0,AE15,0.6,PRD-PLAT-SMB,CSM07,2023-02-08T09:00:00Z
CTR00637,ACC0463,2024-04-14,2024-05-09,2026-05-08,24,False,active,monthly,USD,500.0,0.1,950.0,11400.0,30,BIL1063,CSM05,Entity-5,flat,0,0.0,none,silver,standard,False,ap-southeast-1,11400.0,AE05,0.56,PRD-PLAT-SMB,CSM05,2024-04-14T09:00:00Z
CTR00638,ACC0464,2023-06-16,2023-06-26,2025-06-25,24,True,expired,monthly,USD,500.0,0.0,1000.0,12000.0,45,BIL7636,CSM16,Entity-2,flat,0,0.0,none,silver,standard,False,ap-southeast-1,12000.0,AE11,0.94,PRD-PLAT-SMB,CSM16,2023-06-16T09:00:00Z
CTR00639,ACC0465,2023-04-29,2023-05-22,2024-05-21,12,True,expired,monthly,USD,500.0,0.15,925.0,11100.0,30,BIL1309,CSM12,Entity-2,flat,0,0.0,none,silver,standard,False,us-west-2,11100.0,AE14,0.62,PRD-PLAT-SMB,CSM12,2023-04-29T09:00:00Z
CTR00640,ACC0466,2024-01-03,2024-01-11,2025-01-10,12,False,expired,monthly,USD,500.0,0.05,975.0,11700.0,30,BIL5201,CSM08,Entity-1,flat,0,0.0,none,silver,standard,False,us-east-1,11700.0,AE12,0.92,PRD-PLAT-SMB,CSM08,2024-01-03T09:00:00Z
CTR00641,ACC0467,2022-01-18,2022-02-15,2023-02-14,12,False,expired,monthly,USD,500.0,0.05,975.0,11700.0,30,BIL4181,CSM14,Entity-4,flat,0,0.0,none,silver,standard,False,us-east-1,11700.0,AE11,0.95,PRD-PLAT-SMB,CSM14,2022-01-18T09:00:00Z
CTR00642,ACC0468,2022-12-18,2023-01-08,2025-01-07,24,True,expired,monthly,USD,500.0,0.0,1000.0,12000.0,30,BIL2664,CSM09,Entity-4,flat,0,0.0,none,silver,standard,False,ap-southeast-1,12000.0,AE08,0.67,PRD-PLAT-SMB,CSM09,2022-12-18T09:00:00Z
CTR00643,ACC0469,2024-03-01,2024-03-26,2025-03-25,12,False,expired,monthly,USD,500.0,0.05,975.0,11700.0,60,BIL5500,CSM17,Entity-3,flat,0,0.0,none,silver,standard,False,us-west-2,11700.0,AE08,0.73,PRD-PLAT-SMB,CSM17,2024-03-01T09:00:00Z
CTR00644,ACC0470,2022-11-28,2022-12-23,2024-12-22,24,True,expired,monthly,USD,500.0,0.0,1000.0,12000.0,30,BIL4714,CSM11,Entity-3,flat,0,0.0,none,silver,standard,False,us-east-1,12000.0,AE10,0.78,PRD-PLAT-SMB,CSM11,2022-11-28T09:00:00Z
CTR00645,ACC0471,2024-09-02,2024-09-24,2025-09-23,12,True,active,monthly,USD,500.0,0.05,975.0,11700.0,45,BIL4508,CSM12,Entity-5,flat,0,0.0,none,silver,standard,False,us-west-2,11700.0,AE15,0.8,PRD-PLAT-SMB,CSM12,2024-09-02T09:00:00Z
CTR00646,ACC0472,2024-05-03,2024-05-18,2026-05-17,24,True,active,monthly,USD,500.0,0.1,950.0,11400.0,30,BIL6894,CSM05,Entity-1,flat,0,0.0,none,silver,standard,False,us-west-2,11400.0,AE07,0.82,PRD-PLAT-SMB,CSM05,2024-05-03T09:00:00Z
CTR00647,ACC0473,2023-10-25,2023-11-17,2025-11-16,24,True,active,monthly,USD,500.0,0.05,975.0,11700.0,45,BIL5962,CSM02,Entity-2,flat,0,0.0,none,silver,standard,False,us-west-2,11700.0,AE07,0.64,PRD-PLAT-SMB,CSM02,2023-10-25T09:00:00Z
CTR00648,ACC0474,2024-08-17,2024-09-07,2025-09-06,12,False,active,monthly,USD,500.0,0.0,1000.0,12000.0,30,BIL2181,CSM01,Entity-1,flat,0,0.0,none,silver,standard,False,eu-west-1,12000.0,AE02,0.68,PRD-PLAT-SMB,CSM01,2024-08-17T09:00:00Z
CTR00649,ACC0475,2022-07-04,2022-08-01,2023-07-31,12,False,expired,monthly,USD,500.0,0.15,925.0,11100.0,30,BIL6053,CSM17,Entity-1,flat,0,0.0,none,silver,standard,False,us-east-1,11100.0,AE03,0.72,PRD-PLAT-SMB,CSM17,2022-07-04T09:00:00Z
CTR00650,ACC0476,2022-02-27,2022-03-06,2023-03-05,12,False,expired,monthly,USD,500.0,0.1,950.0,11400.0,30,BIL2509,CSM17,Entity-2,flat,0,0.0,none,silver,standard,False,us-west-2,11400.0,AE15,0.62,PRD-PLAT-SMB,CSM17,2022-02-27T09:00:00Z
CTR00651,ACC0477,2024-03-08,2024-03-19,2026-03-18,24,True,active,monthly,USD,500.0,0.1,950.0,11400.0,30,BIL9886,CSM07,Entity-4,flat,0,0.0,none,silver,standard,False,us-west-2,11400.0,AE01,0.68,PRD-PLAT-SMB,CSM07,2024-03-08T09:00:00Z
CTR00652,ACC0478,2023-08-07,2023-08-19,2025-08-18,24,False,active,monthly,USD,500.0,0.2,900.0,10800.0,30,BIL1250,CSM13,Entity-2,flat,0,0.0,none,silver,standard,False,eu-west-1,10800.0,AE15,0.79,PRD-PLAT-SMB,CSM13,2023-08-07T09:00:00Z
CTR00653,ACC0479,2022-03-16,2022-04-14,2023-04-13,12,False,expired,monthly,USD,500.0,0.2,900.0,10800.0,45,BIL2770,CSM09,Entity-5,flat,0,0.0,none,silver,standard,False,us-west-2,10800.0,AE02,0.79,PRD-PLAT-SMB,CSM09,2022-03-16T09:00:00Z
CTR00654,ACC0480,2024-11-28,2024-12-17,2026-12-16,24,True,active,monthly,USD,500.0,0.0,1000.0,12000.0,30,BIL8198,CSM10,Entity-3,flat,0,0.0,none,silver,standard,False,ap-southeast-1,12000.0,AE07,0.65,PRD-PLAT-SMB,CSM10,2024-11-28T09:00:00Z
CTR00655,ACC0481,2024-06-30,2024-07-22,2027-07-21,36,True,active,monthly,USD,500.0,0.2,900.0,10800.0,60,BIL6921,CSM18,Entity-2,flat,0,0.0,none,silver,standard,False,ap-southeast-1,10800.0,AE08,0.96,PRD-PLAT-SMB,CSM18,2024-06-30T09:00:00Z
CTR00656,ACC0482,2024-03-03,2024-03-17,2026-03-16,24,False,active,monthly,USD,500.0,0.1,950.0,11400.0,30,BIL5412,CSM18,Entity-1,flat,0,0.0,none,silver,standard,False,us-west-2,11400.0,AE05,0.68,PRD-PLAT-SMB,CSM18,2024-03-03T09:00:00Z
CTR00657,ACC0483,2024-03-21,2024-04-14,2025-04-13,12,False,expired,monthly,USD,500.0,0.0,1000.0,12000.0,30,BIL6605,CSM08,Entity-5,flat,0,0.0,none,silver,standard,False,us-east-1,12000.0,AE10,0.83,PRD-PLAT-SMB,CSM08,2024-03-21T09:00:00Z
CTR00658,ACC0484,2022-11-18,2022-11-26,2024-11-25,24,True,expired,monthly,USD,2000.0,0.0,2500.0,30000.0,30,BIL2260,CSM01,Entity-3,flat,0,0.0,none,gold,professional,False,us-east-1,30000.0,AE09,0.71,PRD-PLAT-MM,CSM01,2022-11-18T09:00:00Z
CTR00659,ACC0485,2024-11-01,2024-11-09,2025-11-08,12,True,active,monthly,USD,5000.0,0.0,7000.0,84000.0,30,BIL9233,CSM08,Entity-5,mixed,0,0.0,none,platinum,enterprise,True,ap-southeast-1,84000.0,AE12,0.91,PRD-PLAT-ENT,CSM08,2024-11-01T09:00:00Z
CTR00660,ACC0486,2022-10-02,2022-10-25,2024-10-24,24,False,expired,monthly,USD,500.0,0.15,925.0,11100.0,45,BIL2203,CSM14,Entity-5,flat,0,0.0,none,silver,standard,False,ap-southeast-1,11100.0,AE07,0.79,PRD-PLAT-SMB,CSM14,2022-10-02T09:00:00Z
CTR00661,ACC0487,2022-01-31,2022-02-13,2023-02-12,12,True,expired,monthly,USD,5000.0,0.0,7000.0,84000.0,60,BIL8537,CSM11,Entity-2,mixed,0,0.0,none,platinum,enterprise,True,us-east-1,84000.0,AE14,0.72,PRD-PLAT-ENT,CSM11,2022-01-31T09:00:00Z
CTR00662,ACC0488,2022-09-12,2022-09-19,2024-09-18,24,False,expired,monthly,USD,2000.0,0.0,2500.0,30000.0,60,BIL8393,CSM14,Entity-2,flat,0,0.0,none,gold,professional,False,us-east-1,30000.0,AE06,0.87,PRD-PLAT-MM,CSM14,2022-09-12T09:00:00Z
CTR00663,ACC0489,2023-10-27,2023-11-12,2024-11-11,12,False,expired,monthly,USD,5000.0,0.0,9500.0,114000.0,30,BIL9738,CSM12,Entity-3,mixed,0,0.0,none,platinum,enterprise,True,ap-southeast-1,114000.0,AE07,0.98,PRD-PLAT-ENT,CSM12,2023-10-27T09:00:00Z
CTR00664,ACC0489,2024-09-22,2024-10-16,2025-10-15,12,True,active,monthly,USD,5000.0,0.0,7000.0,84000.0,60,BIL5372,CSM12,Entity-2,flat,0,0.0,none,platinum,enterprise,False,ap-southeast-1,84000.0,AE07,0.81,PRD-PLAT-ENT,CSM12,2024-09-22T09:00:00Z
CTR00665,ACC0489,2024-02-21,2024-03-09,2025-03-08,12,True,expired,monthly,USD,5000.0,0.1,6500.0,78000.0,30,BIL6325,CSM12,Entity-1,flat,0,0.0,none,platinum,enterprise,False,ap-southeast-1,78000.0,AE07,0.81,PRD-PLAT-ENT,CSM12,2024-02-21T09:00:00Z
CTR00666,ACC0490,2023-01-31,2023-02-25,2024-02-24,12,True,expired,monthly,USD,500.0,0.1,950.0,11400.0,30,BIL9252,CSM19,Entity-2,flat,0,0.0,none,silver,standard,False,us-east-1,11400.0,AE12,0.93,PRD-PLAT-SMB,CSM19,2023-01-31T09:00:00Z
CTR00667,ACC0491,2024-04-21,2024-05-10,2025-05-09,12,True,expired,monthly,USD,500.0,0.15,925.0,11100.0,60,BIL4806,CSM14,Entity-3,flat,0,0.0,none,silver,standard,False,us-west-2,11100.0,AE07,0.7,PRD-PLAT-SMB,CSM14,2024-04-21T09:00:00Z
CTR00668,ACC0492,2022-05-18,2022-06-13,2025-06-12,36,True,expired,monthly,USD,5000.0,0.05,8250.0,99000.0,30,BIL8801,CSM19,Entity-2,mixed,0,0.0,none,platinum,enterprise,True,eu-west-1,99000.0,AE02,0.69,PRD-PLAT-ENT,CSM19,2022-05-18T09:00:00Z
CTR00669,ACC0492,2024-01-31,2024-02-09,2025-02-08,12,True,expired,monthly,USD,5000.0,0.15,6250.0,75000.0,30,BIL1407,CSM19,Entity-5,flat,0,0.0,none,platinum,enterprise,False,eu-west-1,75000.0,AE02,0.6,PRD-PLAT-ENT,CSM19,2024-01-31T09:00:00Z
CTR00670,ACC0492,2022-10-22,2022-11-07,2024-11-06,24,True,expired,monthly,USD,5000.0,0.05,6750.0,81000.0,30,BIL8336,CSM19,Entity-3,flat,0,0.0,none,platinum,enterprise,False,eu-west-1,81000.0,AE02,0.61,PRD-PLAT-ENT,CSM19,2022-10-22T09:00:00Z
CTR00671,ACC0493,2022-09-17,2022-10-05,2023-10-04,12,True,expired,monthly,USD,500.0,0.05,975.0,11700.0,30,BIL3576,CSM05,Entity-4,flat,0,0.0,none,silver,standard,False,us-west-2,11700.0,AE12,0.58,PRD-PLAT-SMB,CSM05,2022-09-17T09:00:00Z
CTR00672,ACC0494,2024-03-06,2024-03-16,2025-03-15,12,True,expired,monthly,USD,500.0,0.1,950.0,11400.0,45,BIL9441,CSM07,Entity-1,flat,0,0.0,none,silver,standard,False,us-east-1,11400.0,AE05,0.74,PRD-PLAT-SMB,CSM07,2024-03-06T09:00:00Z
CTR00673,ACC0495,2022-06-06,2022-06-16,2025-06-15,36,False,expired,monthly,USD,5000.0,0.05,7050.0,84600.0,30,BIL2162,CSM18,Entity-2,mixed,0,0.0,none,platinum,enterprise,True,eu-west-1,84600.0,AE03,0.61,PRD-PLAT-ENT,CSM18,2022-06-06T09:00:00Z
CTR00674,ACC0495,2022-06-13,2022-07-01,2023-06-30,12,True,expired,monthly,USD,5000.0,0.15,6250.0,75000.0,30,BIL8409,CSM18,Entity-4,flat,0,0.0,none,platinum,enterprise,False,eu-west-1,75000.0,AE03,0.66,PRD-PLAT-ENT,CSM18,2022-06-13T09:00:00Z
CTR00675,ACC0496,2023-05-10,2023-06-07,2025-06-06,24,True,expired,monthly,USD,2000.0,0.05,2400.0,28800.0,30,BIL3089,CSM17,Entity-1,flat,0,0.0,none,gold,professional,False,us-east-1,28800.0,AE14,0.89,PRD-PLAT-MM,CSM17,2023-05-10T09:00:00Z
CTR00676,ACC0497,2022-04-01,2022-04-23,2023-04-22,12,True,expired,monthly,USD,2000.0,0.15,2200.0,26400.0,60,BIL2808,CSM11,Entity-3,flat,0,0.0,none,gold,professional,False,us-west-2,26400.0,AE10,0.73,PRD-PLAT-MM,CSM11,2022-04-01T09:00:00Z
CTR00677,ACC0498,2022-11-28,2022-12-17,2024-12-16,24,True,expired,monthly,USD,500.0,0.05,975.0,11700.0,30,BIL3013,CSM01,Entity-4,flat,0,0.0,none,silver,standard,False,eu-west-1,11700.0,AE15,0.6,PRD-PLAT-SMB,CSM01,2022-11-28T09:00:00Z
CTR00678,ACC0499,2024-11-08,2024-11-18,2025-11-17,12,True,active,monthly,USD,5000.0,0.0,8050.0,96600.0,60,BIL7728,CSM09,Entity-5,mixed,0,0.0,none,platinum,enterprise,True,ap-southeast-1,96600.0,AE07,0.6,PRD-PLAT-ENT,CSM09,2024-11-08T09:00:00Z
CTR00679,ACC0499,2024-11-05,2024-11-26,2025-11-25,12,True,active,monthly,USD,5000.0,0.0,7000.0,84000.0,60,BIL8232,CSM09,Entity-1,flat,0,0.0,none,platinum,enterprise,False,ap-southeast-1,84000.0,AE07,0.67,PRD-PLAT-ENT,CSM09,2024-11-05T09:00:00Z
CTR00680,ACC0500,2022-11-12,2022-12-08,2023-12-07,12,True,expired,monthly,USD,500.0,0.2,900.0,10800.0,30,BIL9344,CSM04,Entity-1,flat,0,0.0,none,silver,standard,False,eu-west-1,10800.0,AE13,0.92,PRD-PLAT-SMB,CSM04,2022-11-12T09:00:00Z
