customer_id,company_name,segment,industry,region,country,hq_city,hq_state,employee_count_band,annual_revenue_band,account_owner,source_system,referral_channel,billing_currency,tax_id,primary_contact_name,primary_contact_email,website_domain,crm_lead_score,account_tier,is_key_account,created_at
CUST-05290,Customer Account 05290 Inc,SMB,Healthcare,LATAM,Chile,Chile City 33,ST27,51-200,<$1M,AM-028,CRM-Salesforce,Customer Referral,EUR,TAX-774112,Contact 05290,contact05290@customer05290.example.com,customer05290.example.com,47,Silver,False,2022-11-05
CUST-05291,Customer Account 05291 Inc,SMB,Healthcare,EMEA,United Kingdom,United Kingdom City 1,ST11,1001-5000,$10M-$50M,AM-002,CRM-Salesforce,Analyst Report,GBP,TAX-505155,Contact 05291,contact05291@customer05291.example.com,customer05291.example.com,56,Standard,False,2021-01-27
CUST-05292,Customer Account 05292 Inc,SMB,Retail,APAC,Australia,Australia City 24,ST26,5000+,$50M-$250M,AM-033,CRM-HubSpot,Conference,USD,TAX-480453,Contact 05292,contact05292@customer05292.example.com,customer05292.example.com,64,Silver,False,2022-06-10
CUST-05293,Customer Account 05293 Inc,Mid-Market,Professional Services,EMEA,Germany,Germany City 17,ST38,1001-5000,$50M-$250M,AM-063,CRM-Salesforce,None,USD,TAX-787321,Contact 05293,contact05293@customer05293.example.com,customer05293.example.com,27,Silver,False,2022-08-29
CUST-05294,Customer Account 05294 Inc,Mid-Market,Financial Services,APAC,India,India City 13,ST49,1-50,$1M-$10M,AM-015,CRM-Salesforce,Conference,GBP,TAX-446406,Contact 05294,contact05294@customer05294.example.com,customer05294.example.com,26,Gold,False,2022-10-17
CUST-05295,Customer Account 05295 Inc,SMB,Education,North America,Canada,Canada City 35,ST06,51-200,<$1M,AM-064,CRM-HubSpot,Analyst Report,EUR,TAX-786830,Contact 05295,contact05295@customer05295.example.com,customer05295.example.com,43,Silver,False,2023-02-25
CUST-05296,Customer Account 05296 Inc,SMB,Logistics,EMEA,Netherlands,Netherlands City 15,ST03,1001-5000,$10M-$50M,AM-003,CRM-HubSpot,Partner,USD,TAX-773791,Contact 05296,contact05296@customer05296.example.com,customer05296.example.com,100,Gold,False,2021-08-27
CUST-05297,Customer Account 05297 Inc,SMB,Professional Services,LATAM,Brazil,Brazil City 39,ST07,5000+,$250M+,AM-074,CRM-HubSpot,Analyst Report,USD,TAX-776498,Contact 05297,contact05297@customer05297.example.com,customer05297.example.com,19,Silver,True,2023-02-09
CUST-05298,Customer Account 05298 Inc,Mid-Market,Healthcare,EMEA,UAE,UAE City 7,ST14,51-200,$50M-$250M,AM-049,CRM-HubSpot,Analyst Report,EUR,TAX-886639,Contact 05298,contact05298@customer05298.example.com,customer05298.example.com,73,Gold,False,2021-01-19
CUST-05299,Customer Account 05299 Inc,SMB,Financial Services,APAC,Singapore,Singapore City 21,ST25,201-1000,$10M-$50M,AM-060,CRM-HubSpot,Partner,USD,TAX-889349,Contact 05299,contact05299@customer05299.example.com,customer05299.example.com,62,Standard,False,2023-01-05
CUST-05300,Customer Account 05300 Inc,SMB,Professional Services,LATAM,Brazil,Brazil City 34,ST39,51-200,<$1M,AM-041,CRM-Salesforce,Customer Referral,USD,TAX-480356,Contact 05300,contact05300@customer05300.example.com,customer05300.example.com,20,Silver,False,2021-05-26
CUST-05301,Customer Account 05301 Inc,SMB,Software,APAC,India,India City 37,ST10,51-200,$250M+,AM-012,CRM-Salesforce,Customer Referral,GBP,TAX-811796,Contact 05301,contact05301@customer05301.example.com,customer05301.example.com,89,Silver,False,2021-02-12
CUST-05302,Customer Account 05302 Inc,SMB,Media,EMEA,United Kingdom,United Kingdom City 23,ST04,51-200,$50M-$250M,AM-021,CRM-Salesforce,Conference,USD,TAX-213539,Contact 05302,contact05302@customer05302.example.com,customer05302.example.com,100,Silver,False,2021-08-19
CUST-05303,Customer Account 05303 Inc,Mid-Market,Education,APAC,India,India City 7,ST30,201-1000,$10M-$50M,AM-077,CRM-Salesforce,None,GBP,TAX-593097,Contact 05303,contact05303@customer05303.example.com,customer05303.example.com,48,Gold,False,2023-02-02
CUST-05304,Customer Account 05304 Inc,Mid-Market,Education,EMEA,France,France City 26,ST18,5000+,$250M+,AM-048,Manual-Import,Analyst Report,EUR,TAX-890968,Contact 05304,contact05304@customer05304.example.com,customer05304.example.com,77,Standard,False,2022-11-18
CUST-05305,Customer Account 05305 Inc,SMB,Retail,North America,Canada,Canada City 25,ST19,5000+,<$1M,AM-001,CRM-HubSpot,Partner,USD,TAX-556992,Contact 05305,contact05305@customer05305.example.com,customer05305.example.com,31,Silver,False,2021-01-12
CUST-05306,Customer Account 05306 Inc,SMB,Retail,North America,Mexico,Mexico City 38,ST03,5000+,$1M-$10M,AM-047,CRM-HubSpot,Partner,USD,TAX-325142,Contact 05306,contact05306@customer05306.example.com,customer05306.example.com,49,Standard,False,2022-06-06
CUST-05307,Customer Account 05307 Inc,Mid-Market,Manufacturing,North America,Mexico,Mexico City 34,ST33,1001-5000,$1M-$10M,AM-065,CRM-Salesforce,None,GBP,TAX-977406,Contact 05307,contact05307@customer05307.example.com,customer05307.example.com,40,Platinum,False,2023-01-18
CUST-05308,Customer Account 05308 Inc,Mid-Market,Education,EMEA,France,France City 38,ST06,1-50,<$1M,AM-046,CRM-HubSpot,Conference,EUR,TAX-360007,Contact 05308,contact05308@customer05308.example.com,customer05308.example.com,16,Gold,False,2022-12-04
CUST-05309,Customer Account 05309 Inc,Mid-Market,Education,North America,Canada,Canada City 23,ST14,5000+,$10M-$50M,AM-034,CRM-HubSpot,Partner,USD,TAX-362773,Contact 05309,contact05309@customer05309.example.com,customer05309.example.com,12,Silver,False,2022-12-28
CUST-05310,Customer Account 05310 Inc,Mid-Market,Software,North America,United States,United States City 34,ST18,201-1000,<$1M,AM-062,CRM-HubSpot,Customer Referral,EUR,TAX-822936,Contact 05310,contact05310@customer05310.example.com,customer05310.example.com,8,Standard,False,2022-04-08
CUST-05311,Customer Account 05311 Inc,Enterprise,Healthcare,North America,Mexico,Mexico City 7,ST10,201-1000,$50M-$250M,AM-003,CRM-Salesforce,None,EUR,TAX-124734,Contact 05311,contact05311@customer05311.example.com,customer05311.example.com,44,Silver,False,2021-12-07
CUST-05312,Customer Account 05312 Inc,SMB,Professional Services,North America,United States,United States City 22,ST49,201-1000,<$1M,AM-049,CRM-Salesforce,Analyst Report,USD,TAX-552052,Contact 05312,contact05312@customer05312.example.com,customer05312.example.com,26,Standard,False,2022-11-04
CUST-05313,Customer Account 05313 Inc,SMB,Financial Services,North America,Mexico,Mexico City 22,ST13,1001-5000,$10M-$50M,AM-019,CRM-Salesforce,Analyst Report,EUR,TAX-220029,Contact 05313,contact05313@customer05313.example.com,customer05313.example.com,7,Standard,False,2021-01-11
CUST-05314,Customer Account 05314 Inc,Mid-Market,Manufacturing,LATAM,Chile,Chile City 1,ST32,5000+,$250M+,AM-020,CRM-HubSpot,Customer Referral,USD,TAX-121587,Contact 05314,contact05314@customer05314.example.com,customer05314.example.com,92,Silver,False,2023-03-02
CUST-05315,Customer Account 05315 Inc,Mid-Market,Financial Services,North America,Canada,Canada City 28,ST46,5000+,$10M-$50M,AM-063,CRM-Salesforce,Customer Referral,USD,TAX-155699,Contact 05315,contact05315@customer05315.example.com,customer05315.example.com,30,Platinum,False,2022-06-30
CUST-05316,Customer Account 05316 Inc,Mid-Market,Retail,North America,Canada,Canada City 9,ST37,51-200,$10M-$50M,AM-014,CRM-HubSpot,Conference,EUR,TAX-208529,Contact 05316,contact05316@customer05316.example.com,customer05316.example.com,15,Silver,False,2021-04-13
CUST-05317,Customer Account 05317 Inc,Enterprise,Professional Services,EMEA,France,France City 29,ST17,1001-5000,<$1M,AM-028,CRM-HubSpot,Partner,USD,TAX-933013,Contact 05317,contact05317@customer05317.example.com,customer05317.example.com,73,Standard,False,2022-02-19
CUST-05318,Customer Account 05318 Inc,SMB,Financial Services,EMEA,UAE,UAE City 39,ST27,201-1000,$10M-$50M,AM-013,CRM-HubSpot,Conference,USD,TAX-833372,Contact 05318,contact05318@customer05318.example.com,customer05318.example.com,74,Silver,True,2023-01-10
CUST-05319,Customer Account 05319 Inc,Mid-Market,Education,North America,Canada,Canada City 37,ST47,5000+,<$1M,AM-031,CRM-Salesforce,Customer Referral,USD,TAX-784386,Contact 05319,contact05319@customer05319.example.com,customer05319.example.com,81,Silver,False,2022-07-10
CUST-05320,Customer Account 05320 Inc,Mid-Market,Retail,EMEA,Germany,Germany City 39,ST10,201-1000,$250M+,AM-023,CRM-Salesforce,Partner,EUR,TAX-242335,Contact 05320,contact05320@customer05320.example.com,customer05320.example.com,76,Standard,True,2022-08-18
CUST-05321,Customer Account 05321 Inc,SMB,Software,North America,United States,United States City 11,ST42,1001-5000,$250M+,AM-031,CRM-Salesforce,Customer Referral,GBP,TAX-385562,Contact 05321,contact05321@customer05321.example.com,customer05321.example.com,41,Gold,False,2022-11-02
CUST-05322,Customer Account 05322 Inc,Mid-Market,Education,LATAM,Argentina,Argentina City 2,ST48,201-1000,<$1M,AM-049,CRM-HubSpot,Partner,USD,TAX-563717,Contact 05322,contact05322@customer05322.example.com,customer05322.example.com,56,Silver,False,2021-08-08
CUST-05323,Customer Account 05323 Inc,Mid-Market,Logistics,North America,Mexico,Mexico City 28,ST20,1001-5000,$1M-$10M,AM-076,CRM-Salesforce,Analyst Report,USD,TAX-556093,Contact 05323,contact05323@customer05323.example.com,customer05323.example.com,35,Standard,False,2022-12-26
CUST-05324,Customer Account 05324 Inc,SMB,Manufacturing,North America,Mexico,Mexico City 1,ST46,5000+,$250M+,AM-070,CRM-Salesforce,Conference,USD,TAX-478882,Contact 05324,contact05324@customer05324.example.com,customer05324.example.com,80,Gold,False,2022-12-23
CUST-05325,Customer Account 05325 Inc,SMB,Logistics,North America,Canada,Canada City 27,ST34,51-200,$1M-$10M,AM-003,CRM-HubSpot,None,USD,TAX-500828,Contact 05325,contact05325@customer05325.example.com,customer05325.example.com,39,Gold,False,2023-01-20
CUST-05326,Customer Account 05326 Inc,SMB,Media,North America,United States,United States City 35,ST09,5000+,$10M-$50M,AM-048,CRM-Salesforce,Customer Referral,USD,TAX-437438,Contact 05326,contact05326@customer05326.example.com,customer05326.example.com,10,Gold,False,2022-01-28
CUST-05327,Customer Account 05327 Inc,Enterprise,Professional Services,EMEA,Germany,Germany City 20,ST28,51-200,$1M-$10M,AM-012,CRM-HubSpot,Customer Referral,EUR,TAX-952227,Contact 05327,contact05327@customer05327.example.com,customer05327.example.com,64,Silver,False,2021-11-18
CUST-05328,Customer Account 05328 Inc,Mid-Market,Healthcare,EMEA,United Kingdom,United Kingdom City 32,ST16,1-50,<$1M,AM-049,CRM-HubSpot,Analyst Report,GBP,TAX-835849,Contact 05328,contact05328@customer05328.example.com,customer05328.example.com,94,Silver,False,2023-05-02
CUST-05329,Customer Account 05329 Inc,SMB,Manufacturing,North America,Canada,Canada City 38,ST45,1-50,$1M-$10M,AM-032,CRM-HubSpot,Conference,GBP,TAX-267838,Contact 05329,contact05329@customer05329.example.com,customer05329.example.com,35,Silver,True,2022-07-18
CUST-05330,Customer Account 05330 Inc,SMB,Telecom,EMEA,Germany,Germany City 13,ST10,51-200,$1M-$10M,AM-077,CRM-Salesforce,Partner,USD,TAX-166260,Contact 05330,contact05330@customer05330.example.com,customer05330.example.com,19,Silver,False,2022-10-10
CUST-05331,Customer Account 05331 Inc,SMB,Software,EMEA,Netherlands,Netherlands City 25,ST48,5000+,<$1M,AM-072,CRM-HubSpot,None,USD,TAX-647203,Contact 05331,contact05331@customer05331.example.com,customer05331.example.com,30,Standard,False,2023-06-12
CUST-05332,Customer Account 05332 Inc,Mid-Market,Logistics,EMEA,United Kingdom,United Kingdom City 37,ST30,1-50,$10M-$50M,AM-014,CRM-HubSpot,Partner,EUR,TAX-292782,Contact 05332,contact05332@customer05332.example.com,customer05332.example.com,9,Standard,False,2021-09-28
CUST-05333,Customer Account 05333 Inc,SMB,Telecom,North America,Canada,Canada City 33,ST45,5000+,<$1M,AM-076,CRM-HubSpot,Analyst Report,USD,TAX-965363,Contact 05333,contact05333@customer05333.example.com,customer05333.example.com,47,Platinum,False,2022-08-09
CUST-05334,Customer Account 05334 Inc,Mid-Market,Manufacturing,North America,Mexico,Mexico City 9,ST46,1-50,<$1M,AM-032,CRM-Salesforce,Partner,USD,TAX-741679,Contact 05334,contact05334@customer05334.example.com,customer05334.example.com,77,Gold,False,2021-01-02
CUST-05335,Customer Account 05335 Inc,Enterprise,Financial Services,EMEA,United Kingdom,United Kingdom City 7,ST13,1-50,<$1M,AM-002,CRM-Salesforce,Customer Referral,USD,TAX-272585,Contact 05335,contact05335@customer05335.example.com,customer05335.example.com,87,Silver,False,2023-01-20
CUST-05336,Customer Account 05336 Inc,SMB,Professional Services,EMEA,UAE,UAE City 35,ST07,5000+,$1M-$10M,AM-072,CRM-Salesforce,Customer Referral,EUR,TAX-946213,Contact 05336,contact05336@customer05336.example.com,customer05336.example.com,95,Gold,False,2021-08-16
CUST-05337,Customer Account 05337 Inc,Mid-Market,Manufacturing,North America,United States,United States City 25,ST41,201-1000,$50M-$250M,AM-026,CRM-Salesforce,Conference,USD,TAX-766044,Contact 05337,contact05337@customer05337.example.com,customer05337.example.com,76,Silver,False,2022-06-06
CUST-05338,Customer Account 05338 Inc,Mid-Market,Media,APAC,Australia,Australia City 1,ST13,1-50,<$1M,AM-032,CRM-HubSpot,Partner,USD,TAX-400241,Contact 05338,contact05338@customer05338.example.com,customer05338.example.com,38,Standard,True,2021-09-12
CUST-05339,Customer Account 05339 Inc,SMB,Software,North America,Mexico,Mexico City 34,ST10,51-200,$1M-$10M,AM-003,CRM-Salesforce,Customer Referral,EUR,TAX-389354,Contact 05339,contact05339@customer05339.example.com,customer05339.example.com,55,Standard,False,2023-05-11
CUST-05340,Customer Account 05340 Inc,SMB,Telecom,APAC,Singapore,Singapore City 22,ST40,1001-5000,$1M-$10M,AM-062,CRM-HubSpot,None,USD,TAX-581950,Contact 05340,contact05340@customer05340.example.com,customer05340.example.com,22,Standard,False,2022-10-11
CUST-05341,Customer Account 05341 Inc,Mid-Market,Media,EMEA,UAE,UAE City 13,ST08,5000+,$250M+,AM-019,CRM-Salesforce,Conference,USD,TAX-774367,Contact 05341,contact05341@customer05341.example.com,customer05341.example.com,98,Silver,False,2021-05-08
CUST-05342,Customer Account 05342 Inc,Mid-Market,Retail,North America,Canada,Canada City 12,ST35,51-200,$1M-$10M,AM-064,CRM-Salesforce,Customer Referral,EUR,TAX-973975,Contact 05342,contact05342@customer05342.example.com,customer05342.example.com,1,Gold,False,2022-09-08
CUST-05343,Customer Account 05343 Inc,SMB,Software,North America,Mexico,Mexico City 28,ST35,201-1000,$250M+,AM-030,CRM-Salesforce,Analyst Report,USD,TAX-482368,Contact 05343,contact05343@customer05343.example.com,customer05343.example.com,31,Silver,False,2021-10-26
CUST-05344,Customer Account 05344 Inc,Mid-Market,Media,EMEA,Germany,Germany City 8,ST25,201-1000,$1M-$10M,AM-026,CRM-Salesforce,Customer Referral,USD,TAX-295427,Contact 05344,contact05344@customer05344.example.com,customer05344.example.com,60,Standard,False,2023-04-27
CUST-05345,Customer Account 05345 Inc,SMB,Logistics,EMEA,UAE,UAE City 7,ST30,51-200,$250M+,AM-058,CRM-Salesforce,None,USD,TAX-598706,Contact 05345,contact05345@customer05345.example.com,customer05345.example.com,95,Standard,False,2021-12-26
CUST-05346,Customer Account 05346 Inc,Mid-Market,Professional Services,EMEA,United Kingdom,United Kingdom City 26,ST15,201-1000,<$1M,AM-064,CRM-Salesforce,Conference,EUR,TAX-241955,Contact 05346,contact05346@customer05346.example.com,customer05346.example.com,49,Standard,False,2021-12-13
CUST-05347,Customer Account 05347 Inc,Mid-Market,Logistics,North America,United States,United States City 28,ST31,1-50,<$1M,AM-013,CRM-HubSpot,None,GBP,TAX-910040,Contact 05347,contact05347@customer05347.example.com,customer05347.example.com,89,Silver,False,2021-11-22
CUST-05348,Customer Account 05348 Inc,SMB,Logistics,APAC,India,India City 30,ST39,1001-5000,$10M-$50M,AM-071,CRM-Salesforce,Customer Referral,USD,TAX-854385,Contact 05348,contact05348@customer05348.example.com,customer05348.example.com,96,Silver,False,2022-02-02
CUST-05349,Customer Account 05349 Inc,Mid-Market,Manufacturing,EMEA,Germany,Germany City 38,ST05,51-200,$250M+,AM-027,Manual-Import,None,GBP,TAX-972829,Contact 05349,contact05349@customer05349.example.com,customer05349.example.com,41,Standard,True,2023-03-06
CUST-05350,Customer Account 05350 Inc,SMB,Financial Services,EMEA,United Kingdom,United Kingdom City 9,ST33,5000+,$250M+,AM-022,Manual-Import,Conference,USD,TAX-194656,Contact 05350,contact05350@customer05350.example.com,customer05350.example.com,58,Standard,False,2023-06-04
CUST-05351,Customer Account 05351 Inc,Mid-Market,Healthcare,EMEA,France,France City 22,ST31,5000+,$10M-$50M,AM-070,CRM-Salesforce,Analyst Report,EUR,TAX-466388,Contact 05351,contact05351@customer05351.example.com,customer05351.example.com,4,Standard,False,2022-10-08
CUST-05352,Customer Account 05352 Inc,SMB,Telecom,EMEA,Germany,Germany City 11,ST34,201-1000,$10M-$50M,AM-066,CRM-Salesforce,Customer Referral,USD,TAX-800576,Contact 05352,contact05352@customer05352.example.com,customer05352.example.com,65,Standard,False,2021-10-28
CUST-05353,Customer Account 05353 Inc,Mid-Market,Professional Services,North America,United States,United States City 30,ST20,201-1000,$1M-$10M,AM-071,CRM-Salesforce,Customer Referral,USD,TAX-664013,Contact 05353,contact05353@customer05353.example.com,customer05353.example.com,25,Gold,False,2022-12-27
CUST-05354,Customer Account 05354 Inc,SMB,Retail,EMEA,Netherlands,Netherlands City 13,ST43,1-50,$250M+,AM-029,CRM-Salesforce,Conference,USD,TAX-830180,Contact 05354,contact05354@customer05354.example.com,customer05354.example.com,71,Standard,False,2021-12-05
CUST-05355,Customer Account 05355 Inc,SMB,Education,EMEA,Germany,Germany City 26,ST44,1001-5000,$50M-$250M,AM-074,CRM-Salesforce,Analyst Report,USD,TAX-202206,Contact 05355,contact05355@customer05355.example.com,customer05355.example.com,30,Standard,False,2021-05-07
CUST-05356,Customer Account 05356 Inc,Enterprise,Media,EMEA,United Kingdom,United Kingdom City 7,ST33,1001-5000,$50M-$250M,AM-021,CRM-Salesforce,Partner,EUR,TAX-717862,Contact 05356,contact05356@customer05356.example.com,customer05356.example.com,57,Silver,False,2021-04-19
